Sale_ID	Store_ID	Product_ID	Customer_ID	Quantity	Amount	Sale_Date
1835	14	1008	5386	3	1020	2024-09-26 00:00:00
1836	13	1021	7430	3	525	2024-10-21 00:00:00
1837	2	1022	8348	2	25	2024-01-19 00:00:00
1838	3	1018	6405	4	3600	2024-11-18 00:00:00
1839	7	1066	5123	0	0	2024-12-07 00:00:00
1840	6	1048	8997	0	0	2024-06-23 00:00:00
1841	18	1044	8338	3	1020	2024-06-27 00:00:00
1842	3	1009	6813	1	175	2024-07-11 00:00:00
1843	10	1067	8182	1	12.5	2024-10-29 00:00:00
1844	7	1054	8452	3	1020	2024-09-19 00:00:00
1845	9	1026	8896	0	0	2024-11-24 00:00:00
1846	17	1085	6624	5	62.5	2024-04-21 00:00:00
1847	11	1094	8970	1	175	2024-08-11 00:00:00
1848	7	1092	6181	1	175	2024-02-27 00:00:00
1849	14	1100	5727	3	37.5	2024-12-29 00:00:00
1850	19	1026	7943	2	350	2024-08-29 00:00:00
1851	4	1034	8884	50	17000	2024-12-17 00:00:00
1852	6	1008	8619	5	1700	2024-03-20 00:00:00
1853	10	1010	8670	0	0	2024-11-20 00:00:00
1854	7	1048	6141	0	0	2024-06-24 00:00:00
1855	13	1055	7375	1	175	2024-12-17 00:00:00
1856	14	1054	7741	1	340	2024-06-14 00:00:00
1857	4	1078	8139	3	37.5	2024-12-04 00:00:00
1858	8	1040	8505	2	1800	2024-04-06 00:00:00
1859	5	1015	5358	0	0	2024-04-29 00:00:00
1860	1	1081	8050	0	0	2024-06-13 00:00:00
1861	4	1018	8742	2	1800	2024-08-30 00:00:00
1862	3	1096	7844	2	1800	2024-05-14 00:00:00
1863	9	1023	5442	3	37.5	2024-08-21 00:00:00
1864	8	1062	7211	2	25	2024-03-20 00:00:00
1865	1	1046	5972	3	525	2024-02-08 00:00:00
1866	6	1087	5360	5	875	2024-09-08 00:00:00
1867	9	1099	7632	4	50	2024-12-22 00:00:00
1868	7	1039	8190	3	525	2024-05-25 00:00:00
1869	4	1015	5852	1	12.5	2024-07-02 00:00:00
1870	13	1053	8058	1	340	2024-10-05 00:00:00
1871	17	1088	8266	3	525	2024-03-27 00:00:00
1872	2	1064	6624	2	1800	2024-08-15 00:00:00
1873	5	1063	8928	2	680	2024-04-15 00:00:00
1874	12	1092	6611	2	350	2024-03-16 00:00:00
1875	6	1080	6756	2	25	2024-07-30 00:00:00
1876	8	1016	8722	1	12.5	2024-04-29 00:00:00
1877	6	1070	6023	1	30	2024-07-20 00:00:00
1878	8	1066	6907	2	1800	2024-11-18 00:00:00
1879	18	1013	6930	4		2024-06-14 00:00:00
1880	3	1047	5240	3	37.5	2024-04-01 00:00:00
1881	12	1009	8580	0	0	2024-11-30 00:00:00
1882	3	1063	5665	4	1360	2024-09-11 00:00:00
1883	6	1034	7612	1	340	2024-09-21 00:00:00
1884	2	1081	6165	3	1020	2024-07-14 00:00:00
1885	12	1091	7879	3	37.5	2024-04-11 00:00:00
1886	2	1029	5975	1	175	2024-09-07 00:00:00
1887	6	1037	7039	2	25	2024-11-13 00:00:00
1888	17	1043	8977	4	50	2024-02-02 00:00:00
1889	3	1086	7078	4	50	2024-05-19 00:00:00
1890	2	1064	5222	2	1800	2024-04-28 00:00:00
1891	20	1024	6827	0	0	2024-07-10 00:00:00
1892	8	1071	7313	3	525	2024-03-16 00:00:00
1893	12	1034	6305	1	340	2024-06-11 00:00:00
1894	4	1048	5787	1	900	2024-04-11 00:00:00
1895	5	1012	7428	0	0	2024-03-02 00:00:00
1896	13	1023	5555	5	62.5	2024-05-24 00:00:00
1897	15	1079	7109	4	3600	2024-10-16 00:00:00
1898	16	1097	7760	3	2700	2024-03-23 00:00:00
1899	10	1013	5846	4	1360	2024-03-24 00:00:00
1900	16	1087	7568	1	175	2024-03-02 00:00:00
1901	12	1096	6094	1	900	2024-04-11 00:00:00
1902	17	1045	7649	3	37.5	2024-08-21 00:00:00
1903	16	1099	6559	2	25	2024-04-04 00:00:00
1904	12	1065	5139	1	12.5	2024-09-22 00:00:00
1905	8	1047	8387	2	25	2024-04-28 00:00:00
1906	20	1058	6363	2	25	2024-11-23 00:00:00
1907	3	1005	8959	2	25	2024-11-03 00:00:00
1908	16	1077	5589	0	0	2024-11-08 00:00:00
1909	13	1005	6749	3	37.5	2024-06-09 00:00:00
1910	19	1060	7575	4	50	2024-08-26 00:00:00
1911	8	1096	5540	5	4500	2024-08-21 00:00:00
1912	5	1021	8487	50	8750	2024-08-14 00:00:00
1913	20	1024	8538	3	2700	2024-09-21 00:00:00
1914	8	1018	7422	1	900	2024-06-21 00:00:00
1915	12	1021	5290	3	525	2024-10-20 00:00:00
1916	1	1054	7090	1	340	2024-05-26 00:00:00
1917	6	1010	8935	1	175	2024-12-19 00:00:00
1918	20	1024	8958	1	900	2024-10-26 00:00:00
1919	6	1085	8124	3	37.5	2024-11-13 00:00:00
1920	18	1089	8859	3	1020	2024-08-22 00:00:00
1921	8	1060	8954	1	12.5	2024-08-01 00:00:00
1922	7	1057	6255	2	25	2024-10-17 00:00:00
1923	1	1023	6235	2	25	2024-02-18 00:00:00
1924	6	1022	5007	0	0	2024-10-23 00:00:00
1925	16	1068	6657	1	340	2024-02-24 00:00:00
1926	12	1034	5482	1	340	2024-07-25 00:00:00
1927	6	1070	7089	2	60	2024-12-21 00:00:00
1928	20	1028	5332	3	54000	2024-04-05 00:00:00
1929	2	1095	6256	2	350	2024-05-21 00:00:00
1930	14	1099	8141	2	25	2024-06-22 00:00:00
1931	4	1039	8950	1	175	2024-03-18 00:00:00
1932	1	1042	6039	2	1800	2024-01-28 00:00:00
1933	18	1023	7116	1	12.5	2024-07-05 00:00:00
1934	13	1070	7100	0	0	2024-04-08 00:00:00
1935	2	1080	5684	2	25	2024-02-09 00:00:00
1936	9	1002	5993	1	30	2024-06-27 00:00:00
1937	6	1024	6797	2	1800	2024-03-09 00:00:00
1938	2	1017	8450	4	50	2024-05-16 00:00:00
1939	9	1065	6824	1	12.5	2024-10-02 00:00:00
1940	1	1070	8534	5	150	2024-10-16 00:00:00
1941	11	1069	7574	3	37.5	2024-08-18 00:00:00
1942	3	1060	6805	0	0	2024-03-09 00:00:00
1943	20	1050	6702	1	12.5	2024-04-30 00:00:00
1944	4	1093	5062	1	175	2024-06-09 00:00:00
1945	18	1012	5260	1	30	2024-06-04 00:00:00
1946	6	1047	8571	3	37.5	2024-06-29 00:00:00
1947	3	1067	8192	0	0	2024-06-12 00:00:00
1948	11	1065	5857	0	0	2024-10-23 00:00:00
1949	15	1027	6263	1	12.5	2024-06-06 00:00:00
1950	5	1048	6488	3	2700	2024-08-26 00:00:00
1951	20	1088	6130	5	875	2024-01-27 00:00:00
1952	10	1062	7030	3	37.5	2024-06-26 00:00:00
1953	12	1044	5179	2	680	2024-09-08 00:00:00
1954	15	1019	8087	1	900	2024-05-18 00:00:00
1955	17	1059	5354	5	62.5	2024-05-01 00:00:00
1956	10	1008	5933	0	0	2024-06-26 00:00:00
1957	6	1055	8380	2	350	2024-04-17 00:00:00
1958	18	1047	7774	2	25	2024-02-01 00:00:00
1959	13	1002	5588	4	120	2024-01-23 00:00:00
1960	3	1094	6760	4	700	2024-06-21 00:00:00
1961	10	1094	5604	1	175	2024-01-18 00:00:00
1962	14	1039	7228	4	700	2024-01-28 00:00:00
1963	6	1045	5173	0	0	2024-10-31 00:00:00
1964	3	1032	7401	2	25	2024-10-24 00:00:00
1965	16	1065	5353	3	37.5	2024-09-27 00:00:00
1966	7	1038	8290	2	25	2024-10-02 00:00:00
1967	20	1077	8726	3	525	2024-02-25 00:00:00
1968	14	1011	6338	2	25	2024-11-04 00:00:00
1969	9	1010	5433	4	700	2024-12-03 00:00:00
1970	15	1059	7952	3	37.5	2024-04-09 00:00:00
1971	6	1090	7329	3	2700	2024-09-09 00:00:00
1972	3	1055	5258	2	350	2024-03-27 00:00:00
1973	2	1020	5867	1	12.5	2024-10-04 00:00:00
1974	2	1081	7606	7	2380	2024-04-07 00:00:00
1975	3	1017	7052	1	12.5	2024-05-08 00:00:00
1976	18	1068	8645	0	0	2024-04-17 00:00:00
1977	14	1005	7003	0	0	2024-02-26 00:00:00
1978	20	1060	5595	2	25	2024-02-11 00:00:00
1979	18	1023	6668	0	0	2024-11-03 00:00:00
1980	10	1046	5393	3	525	2024-03-17 00:00:00
1981	2	1052	5335	1	175	2024-10-08 00:00:00
1982	1	1010	7110	2	350	2024-08-03 00:00:00
1983	4	1046	8864	1	175	2024-07-07 00:00:00
1984	14	1028	5043	2	1800	2024-03-28 00:00:00
1985	1	1097	7200	2	1800	2024-04-23 00:00:00
1986	14	1043	8997	4	50	2024-11-18 00:00:00
1987	16	1026	8853	1	175	2024-02-15 00:00:00
1988	14	1055	5853	2	350	2024-05-31 00:00:00
1989	20	1048	8754	2	1800	2024-02-15 00:00:00
1990	3	1029	8227	3	525	2024-05-06 00:00:00
1991	3	1027	8549	0	0	2024-11-08 00:00:00
1992	9	1018	5274	3	2700	2024-03-12 00:00:00
1993	6	1060	8429	3	37.5	2024-05-13 00:00:00
1994	13	1074	5425	1	340	2024-03-16 00:00:00
1995	6	1069	8603	2	25	2024-03-01 00:00:00
1996	2	1074	5482	1	340	2024-06-12 00:00:00
1997	8	1021	5213	0	0	2024-12-11 00:00:00
1998	6	1024	7126	3	2700	2024-01-30 00:00:00
1999	2	1003	5138	50	8750	2024-02-17 00:00:00
2000	4	1095	5949	0	0	2024-08-31 00:00:00
2001	15	1062	5097	2	25	2024-09-28 00:00:00
2002	4	1002	8960	2	60	2024-11-15 00:00:00
2003	13	1066	5663	5	4500	2024-04-29 00:00:00
2004	12	1042	7245	2	1800	2024-09-20 00:00:00
2005	13	1034	7832	0	0	2024-12-17 00:00:00
2006	14	1042	7203	0	0	2024-01-24 00:00:00
2007	20	1020	6073	2	25	2024-01-31 00:00:00
2008	18	1097	5478	2	1800	2024-04-18 00:00:00
2009	6	1068	7275	2	680	2024-04-12 00:00:00
2010	11	1045	8528	3	37.5	2024-06-10 00:00:00
2011	2	1075	7569	1	175	2024-10-19 00:00:00
2012	19	1042	7196	1	900	2024-12-21 00:00:00
2013	19	1047	6081	2	25	2024-03-21 00:00:00
2014	5	1005	5161	1	12.5	2024-11-16 00:00:00
2015	19	1089	7910	2	680	2024-05-23 00:00:00
2016	2	1049	6500	4	3600	2024-12-28 00:00:00
2017	10	1037	8178	4	50	2024-03-27 00:00:00
2018	2	1034	6450	1	340	2024-05-18 00:00:00
2019	11	1073	5394	3	37.5	2024-04-22 00:00:00
2020	18	1070	5800	1	30	2024-03-08 00:00:00
2021	15	1018	5185	2	1800	2024-08-02 00:00:00
2022	9	1078	5557	2	25	2024-12-16 00:00:00
2023	19	1019	6980	3	2700	2024-10-13 00:00:00
2024	9	1078	5445	1	12.5	2024-11-20 00:00:00
2025	3	1040	8712	2	1800	2024-08-06 00:00:00
2026	6	1017	8988	2	25	2024-08-08 00:00:00
2027	9	1060	5829	2	25	2024-07-23 00:00:00
2028	14	1099	8519	1	12.5	2024-03-01 00:00:00
2029	19	1093	7134	0	0	2024-11-01 00:00:00
2030	7	1042	6272	1	900	2024-05-25 00:00:00
2031	16	1081	8912	2	680	2024-01-15 00:00:00
2032	16	1072	8511	1	12.5	2024-10-06 00:00:00
2033	1	1065	8328	3	37.5	2024-12-16 00:00:00
2034	4	1053	8348	1	340	2024-09-01 00:00:00
2035	4	1100	6813	4	50	2024-06-23 00:00:00
2036	7	1007	7485	2	25	2024-07-17 00:00:00
2037	8	1005	5515	2	25	2024-07-19 00:00:00
2038	17	1024	6600	0	0	2024-05-02 00:00:00
2039	5	1028	5946	2	1800	2024-10-16 00:00:00
2040	7	1062	6225	6	75	2024-10-05 00:00:00
2041	20	1017	6598	2	25	2024-05-27 00:00:00
2042	20	1020	6678	2	25	2024-02-14 00:00:00
2043	4	1003	5755	0	0	2024-04-28 00:00:00
2044	6	1037	8875	4	50	2024-10-18 00:00:00
2045	7	1090	7844	1	900	2024-02-15 00:00:00
2046	18	1015	8251	1	12.5	2024-09-26 00:00:00
2047	5	1051	7733	3	90	2024-07-30 00:00:00
2048	20	1048	5324	2	1800	2024-11-28 00:00:00
2049	3	1008	8996	4	1360	2024-12-02 00:00:00
2050	7	1013	7670	1	340	2024-05-12 00:00:00
2051	14	1048	5686	1	900	2024-04-09 00:00:00
2052	7	1003	6498	4	700	2024-11-10 00:00:00
2053	5	1065	6688	4	50	2024-10-14 00:00:00
2054	5	1073	6999	5	62.5	2024-12-30 00:00:00
2055	2	1031	7447	1	175	2024-07-22 00:00:00
2056	6	1026	5867	0	0	2024-02-04 00:00:00
2057	6	1081	5216	4	1360	2024-09-16 00:00:00
2058	15	1056	7856	2	680	2024-07-27 00:00:00
2059	6	1034	8008	1	340	2024-12-03 00:00:00
2060	10	1009	8524	4	700	2024-10-29 00:00:00
2061	7	1062	6000	0	0	2024-04-12 00:00:00
2062	5	1013	8475	3	1020	2024-03-13 00:00:00
2063	1	1069	6988	1	12.5	2024-03-18 00:00:00
2064	13	1041	5931	2	25	2024-06-30 00:00:00
2065	6	1077	7012	1	175	2024-08-21 00:00:00
2066	18	1001	5239	4	3600	2024-12-27 00:00:00
2067	13	1089	8809	1	340	2024-02-20 00:00:00
2068	6	1047	6209	4	50	2024-03-28 00:00:00
2069	6	1004	5047	0	0	2024-06-11 00:00:00
2070	18	1100	8457	3	37.5	2024-09-28 00:00:00
2071	5	1063	8279	1	340	2024-08-22 00:00:00
2072	13	1052	8228	2	350	2024-03-08 00:00:00
2073	4	1010	6248	0	0	2024-09-15 00:00:00
2074	17	1028	6167	1	900	2024-03-02 00:00:00
2075	3	1006	8490	2	25	2024-11-30 00:00:00
2076	17	1027	8182	1	12.5	2024-01-31 00:00:00
2077	11	1012	8901	1	30	2024-05-08 00:00:00
2078	6	1062	5874	1	12.5	2024-11-13 00:00:00
2079	20	1052	6897	2	350	2024-09-13 00:00:00
2080	6	1048	8536	1	900	2024-06-09 00:00:00
2081	4	1067	7179	0	0	2024-12-11 00:00:00
2082	2	1046	5624	3	525	2024-06-18 00:00:00
2083	20	1097	6859	2	1800	2024-07-11 00:00:00
2084	16	1074	6970	1	340	2024-05-23 00:00:00
2085	18	1095	5600	2	350	2024-02-21 00:00:00
2086	8	1015	7720	1	12.5	2024-08-29 00:00:00
2087	3	1071	7381	2	350	2024-02-04 00:00:00
2088	9	1036	6943	0	0	2024-03-12 00:00:00
2089	20	1014	8146	3	37.5	2024-06-23 00:00:00
2090	6	1078	6816	2	25	2024-12-20 00:00:00
2091	10	1003	8483	1	175	2024-05-09 00:00:00
2092	6	1067	8590	3	37.5	2024-03-22 00:00:00
2093	10	1086	8696	3	37.5	2024-03-14 00:00:00
2094	13	1019	7083	2	1800	2024-05-17 00:00:00
2095	17	1099	7825	2	25	2024-11-27 00:00:00
2096	9	1076	6648	2	350	2024-12-24 00:00:00
2097	17	1054	6827	2	680	2024-07-04 00:00:00
2098	9	1069	5222	3	37.5	2024-10-04 00:00:00
2099	9	1010	6746	2	350	2024-02-10 00:00:00
2100	1	1033	5529	1	12.5	2024-01-05 00:00:00
2101	2	1013	7288	2	680	2024-03-26 00:00:00
2102	16	1099	5133	3	37.5	2024-05-11 00:00:00
2103	1	1051	8803	2	60	2024-08-20 00:00:00
2104	10	1032	5390	2	25	2024-07-28 00:00:00
2105	18	1075	5101	2	350	2024-08-09 00:00:00
2106	8	1024	7040	3	2700	2024-04-19 00:00:00
2107	6	1035	8723	2	60	2024-01-22 00:00:00
2108	11	1083	7728	50	625	2024-02-29 00:00:00
2109	2	1070	7545	2	60	2024-11-21 00:00:00
2110	8	1040	7558	1	900	2024-09-23 00:00:00
2111	8	1054	7750	2	680	2024-06-22 00:00:00
2112	17	1044	8041	2	680	2024-06-17 00:00:00
2113	15	1062	8608	2	25	2024-05-14 00:00:00
2114	17	1099	7000	2	500	2024-10-06 00:00:00
2115	13	1068	5948	3	1020	2024-05-15 00:00:00
2116	19	1033	6568	1	12.5	2024-09-24 00:00:00
2117	5	1077	8414	3	525	2024-08-17 00:00:00
2118	12	1056	5840	3	1020	2024-02-13 00:00:00
2119	1	1036	7053	3	1020	2024-01-23 00:00:00
2120	5	1054	8005	2	680	2024-10-04 00:00:00
2121	8	1019	5193	3	2700	2024-06-21 00:00:00
2122	13	1043	5741	2	25	2024-01-22 00:00:00
2123	8	1012	8208	3	90	2024-02-08 00:00:00
2124	11	1011	8906	1		2024-10-23 00:00:00
2125	1	1070	7959	1	30	2024-02-25 00:00:00
2126	13	1012	5472	2	60	2024-11-18 00:00:00
2127	19	1091	7263	2	25	2024-05-03 00:00:00
2128	3	1041	8420	3	37.5	2024-02-04 00:00:00
2129	17	1025	7923	3	2700	2024-09-28 00:00:00
2130	5	1003	8254	3	525	2024-05-25 00:00:00
2131	20	1003	8239	2	7000	2024-01-22 00:00:00
2132	6	1084	8865	1	12.5	2024-01-09 00:00:00
2133	8	1028	5037	2	1800	2024-03-10 00:00:00
2134	14	1023	6698	2	25	2024-01-18 00:00:00
2135	4	1048	5470	3	2700	2024-08-31 00:00:00
2136	11	1067	7499	1	12.5	2024-08-24 00:00:00
2137	20	1042	6513	2	1800	2024-07-10 00:00:00
2138	15	1088	8213	1	175	2024-08-12 00:00:00
2139	19	1040	6012	3	2700	2024-10-20 00:00:00
2140	7	1006	6783	1	12.5	2024-02-20 00:00:00
2141	19	1020	6966	1	12.5	2024-11-09 00:00:00
2142	19	1011	5102	6	75	2024-10-04 00:00:00
2143	11	1096	6734	2	1800	2024-12-18 00:00:00
2144	5	1027	6735	1	12.5	2024-07-02 00:00:00
2145	5	1021	5041	2	350	2024-04-17 00:00:00
2146	8	1013	7994	50	17000	2024-01-29 00:00:00
2147	10	1086	8218	0	0	2024-07-01 00:00:00
2148	6	1035	7113	3	90	2024-04-30 00:00:00
2149	15	1047	7990	2		2024-03-20 00:00:00
2150	16	1086	5192	4	50	2024-06-12 00:00:00
2151	17	1028	8369	3	2700	2024-02-01 00:00:00
2152	8	1021	6061	3	525	2024-08-11 00:00:00
2153	8	1018	7549	1	900	2024-09-26 00:00:00
2154	9	1031	6676	1	175	2024-07-30 00:00:00
2155	2	1060	8689	5	62.5	2024-09-30 00:00:00
2156	15	1037	8499	1	12.5	2024-07-16 00:00:00
2157	18	1021	7711	1	175	2024-08-11 00:00:00
2158	3	1014	7399	3	37.5	2024-05-16 00:00:00
2159	17	1089	8997	2	680	2024-10-08 00:00:00
2160	4	1091	5325	6	75	2024-12-30 00:00:00
2161	4	1060	8109	1	12.5	2024-04-24 00:00:00
2162	14	1023	6120	4	50	2024-04-15 00:00:00
2163	9	1095	5107	1	175	2024-10-01 00:00:00
2164	9	1029	7678	2	350	2024-11-21 00:00:00
2165	18	1047	7198	1	12.5	2024-05-09 00:00:00
2166	10	1030	6097	4	50	2024-10-10 00:00:00
2167	6	1090	8128	0	0	2024-04-21 00:00:00
2168	4	1084	7925	1	12.5	2024-07-30 00:00:00
2169	12	1038	5334	2	25	2024-07-24 00:00:00
2170	8	1083	8323	0	0	2024-07-14 00:00:00
2171	2	1027	6942	1	12.5	2024-08-16 00:00:00
2172	13	1089	7039	0	0	2024-10-24 00:00:00
2173	6	1087	5803	2	350	2024-10-12 00:00:00
2174	16	1093	6848	2	350	2024-09-30 00:00:00
2175	2	1015	5766	3	37.5	2024-05-04 00:00:00
2176	11	1059	6277	2	25	2024-05-16 00:00:00
2177	10	1003	6408	0	0	2024-09-19 00:00:00
2178	15	1010	8527	1	175	2024-12-21 00:00:00
2179	17	1079	7306	1	900	2024-11-04 00:00:00
2180	8	1080	7829	4	50	2024-07-25 00:00:00
2181	18	1017	6488	0	0	2024-04-22 00:00:00
2182	9	1083	5033	2	25	2024-05-12 00:00:00
2183	8	1011	8566	0	0	2024-02-12 00:00:00
2184	14	1048	7373	1	900	2024-04-11 00:00:00
2185	18	1005	5836	1	12.5	2024-08-01 00:00:00
2186	20	1069	8309	2	25	2024-03-27 00:00:00
2187	20	1064	7738	3	2700	2024-05-20 00:00:00
2188	6	1014	7024	1	12.5	2024-11-21 00:00:00
2189	12	1050	6639	2	25	2024-10-27 00:00:00
2190	19	1026	8612	1	175	2024-12-27 00:00:00
2191	14	1072	5738	0	0	2024-12-19 00:00:00
2192	17	1069	6489	2	25	2024-09-14 00:00:00
2193	6	1007	7791	5	62.5	2024-05-29 00:00:00
2194	3	1016	6327	3	37.5	2024-11-25 00:00:00
2195	7	1055	6885	2	350	2024-12-06 00:00:00
2196	17	1078	7894	3	37.5	2024-09-09 00:00:00
2197	12	1056	5116	50	17000	2024-07-06 00:00:00
2198	9	1004	8278	3	525	2024-05-18 00:00:00
2199	15	1100	8983	0	0	2024-04-26 00:00:00
2200	18	1048	8768	2	1800	2024-12-25 00:00:00
2201	6	1017	6504	0	0	2024-10-03 00:00:00
2202	13	1036	7697	2	680	2024-07-28 00:00:00
2203	6	1070	7450	2	60	2024-07-12 00:00:00
2204	8	1080	8044	5	62.5	2024-02-22 00:00:00
2205	14	1093	7033	1	175	2024-08-08 00:00:00
2206	8	1100	8906	3	37.5	2024-05-29 00:00:00
2207	14	1038	6699	0	0	2024-12-01 00:00:00
2208	7	1062	6923	0	0	2024-10-06 00:00:00
2209	12	1048	6610	2	1800	2024-07-12 00:00:00
2210	11	1010	7280	4	700	2024-12-16 00:00:00
2211	11	1036	7976	0	0	2024-06-02 00:00:00
2212	13	1029	6307	0	0	2024-07-17 00:00:00
2213	18	1078	7527	1	12.5	2024-10-19 00:00:00
2214	2	1004	8960	2	350	2024-05-25 00:00:00
2215	6	1044	8838	2	680	2024-06-03 00:00:00
2216	15	1056	5975	0	0	2024-08-09 00:00:00
2217	20	1042	7056	1	900	2024-03-14 00:00:00
2218	18	1100	5714	3	37.5	2024-08-20 00:00:00
2219	15	1013	6925	2	680	2024-04-04 00:00:00
2220	19	1046	7426	4	700	2024-12-01 00:00:00
2221	12	1082	8888	1	175	2024-10-01 00:00:00
2222	13	1033	8674	3	37.5	2024-11-09 00:00:00
2223	11	1021	7428	1	175	2024-10-18 00:00:00
2224	5	1080	5843	3	37.5	2024-06-09 00:00:00
2225	1	1079	8733	1	900	2024-11-12 00:00:00
2226	3	1057	5359	1	12.5	2024-03-20 00:00:00
2227	19	1069	7223	1	12.5	2024-04-18 00:00:00
2228	7	1070	5484	3	90	2024-01-04 00:00:00
2229	12	1067	6428	2	25	2024-05-03 00:00:00
2230	15	1048	7080	2	1800	2024-05-16 00:00:00
2231	5	1076	6488	2	350	2024-10-07 00:00:00
2232	15	1100	5695	1	12.5	2024-03-08 00:00:00
2233	8	1033	7204	4	50	2024-02-26 00:00:00
2234	10	1036	5564	4		2024-11-20 00:00:00
2235	16	1033	6831	0	0	2024-01-26 00:00:00
2236	8	1031	5201	2	350	2024-03-31 00:00:00
2237	1	1021	8857	2	350	2024-01-04 00:00:00
2238	12	1027	6198	4	50	2024-01-21 00:00:00
2239	5	1091	6267	4	50	2024-05-03 00:00:00
2240	3	1072	8340	1	12.5	2024-07-27 00:00:00
2241	1	1062	7970	3	37.5	2024-09-19 00:00:00
2242	4	1096	6469	2	1800	2024-08-20 00:00:00
2243	8	1026	5073	3	525	2024-03-31 00:00:00
2244	3	1066	5095	0	0	2024-04-22 00:00:00
2245	10	1012	6896	2	60	2024-04-24 00:00:00
2246	2	1022	5172	2	25	2024-11-06 00:00:00
2247	11	1017	6922	4	50	2024-04-04 00:00:00
2248	10	1007	8477	0	0	2024-07-14 00:00:00
2249	6	1068	7202	3	1020	2024-01-09 00:00:00
2250	14	1037	8254	6	75	2024-11-09 00:00:00
2251	7	1038	8394	1	12.5	2024-04-18 00:00:00
2252	2	1096	7336	3	2700	2024-10-12 00:00:00
2253	9	1011	5257	1	12.5	2024-04-15 00:00:00
2254	16	1001	8658	3	2700	2024-03-01 00:00:00
2255	13	1025	7221	1	900	2024-03-07 00:00:00
2256	9	1042	5329	3	2700	2024-09-03 00:00:00
2257	20	1052	6254	2	350	2024-10-03 00:00:00
2258	4	1024	7806	4	3600	2024-09-24 00:00:00
2259	10	1053	8067	2	680	2024-12-03 00:00:00
2260	12	1056	5160	2	680	2024-10-05 00:00:00
2261	17	1063	5185	1	340	2024-05-24 00:00:00
2262	14	1081	8974	0	0	2024-07-07 00:00:00
2263	14	1008	5142	1	340	2024-04-10 00:00:00
2264	2	1059	8353	3	37.5	2024-04-25 00:00:00
2265	6	1045	7954	1	12.5	2024-09-08 00:00:00
2266	20	1027	5639	3	37.5	2024-09-24 00:00:00
2267	11	1052	8749	2	350	2024-09-03 00:00:00
2268	16	1018	7074	2	1800	2024-06-24 00:00:00
2269	19	1091	8317	3	37.5	2024-01-22 00:00:00
2270	6	1086	8558	3	37.5	2024-12-24 00:00:00
2271	19	1016	8718	3	37.5	2024-08-24 00:00:00
2272	5	1066	8968	0	0	2024-01-05 00:00:00
2273	4	1005	5201	1	12.5	2024-09-04 00:00:00
2274	15	1082	8092	0	0	2024-08-30 00:00:00
2275	4	1003	6614	2	350	2024-03-24 00:00:00
2276	20	1091	7717	1	12.5	2024-12-01 00:00:00
2277	10	1081	8165	5	1700	2024-03-03 00:00:00
2278	3	1080	8079	3	37.5	2024-07-22 00:00:00
2279	5	1070	5471	0	0	2024-09-18 00:00:00
2280	6	1007	8410	2	25	2024-09-10 00:00:00
2281	6	1050	7306	1	12.5	2024-03-04 00:00:00
2282	8	1014	7102	1	12.5	2024-11-09 00:00:00
2283	7	1038	5910	1	12.5	2024-09-10 00:00:00
2284	6	1079	6571	0	0	2024-05-04 00:00:00
2285	10	1047	6029	3	37.5	2024-02-22 00:00:00
2286	6	1033	8448	5	62.5	2024-04-07 00:00:00
2287	14	1043	7601	1	12.5	2024-05-04 00:00:00
2288	4	1091	6073	3	37.5	2024-04-13 00:00:00
2289	13	1029	7159	2	350	2024-01-20 00:00:00
2290	20	1057	7193	2	25	2024-05-10 00:00:00
2291	17	1005	5229	0	0	2024-09-15 00:00:00
2292	7	1093	6746	0	0	2024-08-23 00:00:00
2293	4	1096	7544	1	900	2024-10-27 00:00:00
2294	14	1060	6329	3	37.5	2024-06-10 00:00:00
2295	3	1070	8613	3	90	2024-11-21 00:00:00
2296	5	1002	5460	2	60	2024-07-31 00:00:00
2297	16	1070	5806	2	60	2024-09-12 00:00:00
2298	20	1043	8699	1	12.5	2024-07-04 00:00:00
2299	4	1004	6931	3	525	2024-02-21 00:00:00
2300	2	1056	7273	0	0	2024-05-19 00:00:00
2301	18	1093	5058	1	175	2024-02-20 00:00:00
2302	19	1059	6099	1	12.5	2024-03-25 00:00:00
2303	19	1089	7475	2	680	2024-04-20 00:00:00
2304	17	1009	5727	5	875	2024-05-14 00:00:00
2305	14	1003	6155	2	350	2024-04-24 00:00:00
2306	19	1090	7979	2	1800	2024-07-08 00:00:00
2307	13	1048	5497	2	1800	2024-02-09 00:00:00
2308	12	1043	7863	5	62.5	2024-04-19 00:00:00
2309	6	1091	5909	0	0	2024-01-25 00:00:00
2310	6	1100	8664	1	12.5	2024-04-30 00:00:00
2311	4	1096	6328	1	900	2024-09-18 00:00:00
2312	19	1001	7114	0	0	2024-08-06 00:00:00
2313	16	1057	5229	3	37.5	2024-12-20 00:00:00
2314	13	1053	8030	1	340	2024-02-13 00:00:00
2315	4	1016	5332	3	37.5	2024-01-01 00:00:00
2316	17	1051	8976	1	30	2024-03-21 00:00:00
2317	1	1075	7324	0	0	2024-11-09 00:00:00
2318	18	1090	6896	1	900	2024-04-05 00:00:00
2319	20	1055	6607	5	875	2024-10-27 00:00:00
2320	17	1001	5720	1	900	2024-06-17 00:00:00
2321	15	1090	8855	5	4500	2024-06-11 00:00:00
2322	11	1028	7191	0	0	2024-06-12 00:00:00
